origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.65,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.6,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.45,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.55,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.5,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.35,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.25,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.1,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.15,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.3,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.75,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.4,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.2,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.025,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.7,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.01,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.05,3
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.9,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.8,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.85,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.95,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.975,4
2026-08-26,hospital admissions,2026-08-23,1,CZ,quantile,0.99,4
2026-08-26,hospital admissions,2026-09-13,4,CZ,quantile,0.975,8
2026-08-26,hospital admissions,2026-09-13,4,CZ,quantile,0.99,8
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.15,1
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.2,2
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.1,1
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.05,1
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.25,2
2026-08-26,hospital admissions,2026-09-13,4,CZ,quantile,0.95,8
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.025,1
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.99,3
2026-08-26,hospital admissions,2026-08-30,2,CZ,quantile,0.975,3
2026-08-26,hospital admissions,2026-09-13,4,CZ,quantile,0.01,7
2026-08-26,hospital admissions,2026-09-13,4,CZ,quantile,0.025,7
2026-08-26,hospital admissions,2026-09-13,4,CZ,quantile,0.05,7
