"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","median","",2
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.01",0
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.025",0
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.05",0
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.1",0
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.15",0
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.2",0
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.25",1
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.3",1
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.35",2
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.4",2
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.45",3
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.5",4
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.55",4
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.6",5
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.65",6
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.7",8
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.75",10
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.8",12
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.85",15
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.9",19
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.95",27
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.975",34
2026-04-01,"hospital admissions",2026-03-29,1,"CZ","quantile","0.99",45
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","median","",2
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.01",0
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.025",0
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.05",0
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.1",0
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.15",1
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.2",1
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.25",2
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.3",3
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.35",4
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.4",6
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.45",7
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.5",9
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.55",11
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.6",14
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.65",18
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.7",22
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.75",26
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.8",33
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.85",41
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.9",53
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.95",75
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.975",99
2026-04-01,"hospital admissions",2026-04-05,2,"CZ","quantile","0.99",131
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","median","",1
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.01",0
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.025",0
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.05",0
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.1",1
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.15",2
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.2",3
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.25",4
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.3",6
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.35",8
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.4",11
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.45",15
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.5",18
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.55",23
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.6",29
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.65",35
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.7",43
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.75",54
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.8",67
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.85",83
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.9",111
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.95",159
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.975",209
2026-04-01,"hospital admissions",2026-04-12,3,"CZ","quantile","0.99",279
