origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.35,8
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.3,7
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.4,9
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.45,7
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.5,7
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.4,7
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.55,8
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.65,8
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.2,5
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.7,9
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.1,4
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.3,6
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.15,4
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.25,5
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.15,4
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.35,6
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.6,8
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.75,9
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.025,3
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.975,52
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.99,68
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.05,3
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.9,31
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.95,40
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.25,6
2026-04-01,hospital admissions,2026-04-05,2,CZ,quantile,0.01,2
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.2,5
2026-04-01,hospital admissions,2026-03-29,1,CZ,quantile,0.8,10
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.85,25
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.01,1
2026-04-01,hospital admissions,2026-04-19,4,CZ,quantile,0.025,2
