origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.55,4
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.6,5
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.9,7
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.75,6
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.5,4
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.65,5
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.45,4
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.7,5
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.4,4
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.8,6
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.975,9
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.99,11
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.85,6
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.95,8
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.99,5
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.35,4
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.7,3
2026-04-22,hospital admissions,2026-05-10,4,CZ,quantile,0.3,3
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.95,4
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.975,5
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.65,3
2026-04-22,hospital admissions,2026-05-03,3,CZ,quantile,0.975,7
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.9,4
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.85,4
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.8,3
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.6,3
2026-04-22,hospital admissions,2026-04-26,2,CZ,quantile,0.75,3
2026-04-22,hospital admissions,2026-05-03,3,CZ,quantile,0.025,2
2026-04-22,hospital admissions,2026-04-19,1,CZ,quantile,0.1,2
2026-04-22,hospital admissions,2026-04-19,1,CZ,quantile,0.15,3
2026-04-22,hospital admissions,2026-05-03,3,CZ,quantile,0.9,6
2026-04-22,hospital admissions,2026-04-19,1,CZ,quantile,0.2,3
