"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","median","",145.169173330205
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.01",92.0708240982426
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.025",99.6905268048857
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.05",106.755116773544
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.1",114.108195537065
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.15",119.510540508183
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.2",124.106579105771
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.25",128.202374451473
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.3",131.649269544941
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.35",135.014875823698
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.4",138.138288717456
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.45",141.914899708058
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.5",145.013051485446
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.55",148.215892562684
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.6",151.680897813683
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.65",155.181336740294
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.7",159.069659063206
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.75",163.135069138635
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.8",167.712416003677
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.85",173.287518894726
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.9",179.977024571869
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.95",190.031250841923
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.975",199.332889524771
2026-07-15,"ARI incidence",2026-07-12,1,"GB-NIR","quantile","0.99",210.993468286644
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","median","",145.301133904876
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.01",77.8708136154187
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.025",87.3064247101659
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.05",95.8550455706541
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.1",105.937781804679
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.15",112.65160747189
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.2",118.425670051333
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.25",123.454172575756
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.3",127.860338874234
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.35",132.106707707741
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.4",136.506306787854
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.45",140.710962302852
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.5",144.809103435956
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.55",148.922680457836
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.6",153.456289982939
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.65",158.173925989801
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.7",163.085641436552
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.75",168.779878739864
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.8",175.011795845327
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.85",182.132451040114
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.9",191.052296622182
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.95",205.883193200645
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.975",218.055437411484
2026-07-15,"ARI incidence",2026-07-19,2,"GB-NIR","quantile","0.99",232.795385675151
2026-07-15,"ARI incidence",2026-07-26,3,"GB-NIR","median","",145.279665642935
2026-07-15,"ARI incidence",2026-07-26,3,"GB-NIR","quantile","0.01",67.327451702176
2026-07-15,"ARI incidence",2026-07-26,3,"GB-NIR","quantile","0.025",77.763834901435
2026-07-15,"ARI incidence",2026-07-26,3,"GB-NIR","quantile","0.05",87.3431226533956
