origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.99,784.1699478573397
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.975,688.3722918822133
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.75,410.80446287756365
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.65,365.34157126640054
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.7,385.75783812714246
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.8,438.9225692396341
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.85,472.98444092462864
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.95,608.2206468940709
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.3,258.61574617424964
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.35,273.0213913018721
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.4,287.36394693557656
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.45,301.1774962934925
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.55,331.850166257414
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.6,347.45513818352316
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.9,526.0016095639374
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.025,144.41223336731275
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.01,126.059366910934
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.5,316.19499529336633
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.1,189.77019027696167
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.05,163.82132819768842
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.15,209.79705662272224
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.2,227.16733701675278
2025-07-16,ARI incidence,2025-07-13,1,BE,quantile,0.25,243.85632996939205
2025-07-16,ARI incidence,2025-07-13,1,BE,median,,316.19499529336633
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.3,266.29228121019366
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.35,278.7546597210817
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.2,239.13111577893247
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.25,253.08533749179188
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.15,225.39484368474
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.4,292.2600588492123
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.45,303.49403765434784
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.5,315.9525283104042
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.55,328.7964545552379
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.1,207.65534271184518
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.6,343.02951615590496
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.65,358.14258599474687
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.05,183.1117252275224
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.975,592.3836983819978
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.01,148.1648546575464
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.7,376.1894139324504
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.025,164.412835527682
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.8,415.1371979886862
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.85,442.7877630635588
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.99,671.1814025790623
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.95,539.054694809337
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.75,394.53411692722267
2025-07-16,ARI incidence,2025-07-20,2,BE,quantile,0.9,479.63911460695437
2025-07-16,ARI incidence,2025-07-20,2,BE,median,,315.9525283104042
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.9,630.3279953895283
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.85,585.5325362713843
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.8,550.6546574419084
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.99,886.4663247749218
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.95,708.2281333032385
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.35,368.26222659907137
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.975,784.368394660916
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.75,520.5649044814347
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.5,417.5195541441181
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.6,452.92255823016455
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.45,400.23300486873535
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.7,494.72643478474424
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.65,473.58449164974274
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.55,435.68302135268306
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.4,384.03289050112596
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.3,351.8606084646317
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.15,299.51291665425026
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.2,317.3024640075877
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.25,334.4241873364588
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.05,243.99841915977734
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.1,276.0528100929163
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.01,193.99760056067927
2025-07-16,ARI incidence,2025-07-27,3,BE,quantile,0.025,218.2979246378548
2025-07-16,ARI incidence,2025-07-27,3,BE,median,,417.5195541441181
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.05,307.9155050191924
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.3,387.89697069255345
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.025,287.2951079208103
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.01,265.379439393937
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.15,349.6925263837587
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.2,363.4313923077407
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.25,376.432851584031
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.9,563.0048610039637
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.35,398.9951565655638
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.95,609.1263367657742
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.4,409.8169069231589
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.45,420.5920727662391
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.85,535.7272933648774
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.975,651.6700464575896
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.1,333.35839023319886
2025-07-16,ARI incidence,2025-08-03,4,BE,quantile,0.99,695.1271805166906
