origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.99,1705.56327950233
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.975,1676.489988719783
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.95,1657.0775695801549
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.85,1616.471585296982
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.9,1632.8430859780071
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.8,1604.902818292389
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.7,1585.1247973013733
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.01,1419.9275463708384
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.75,1594.515708377149
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.5,1552.5573918197622
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.6,1568.6599869980523
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.025,1438.9205046815434
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.3,1522.3193557410468
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.35,1530.5606638060804
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.45,1544.9491009831856
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.55,1560.2566953172718
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.65,1576.999109191524
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.4,1537.9567889032444
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.15,1492.8644568463355
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.05,1457.2414720145962
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.2,1503.3227487967274
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.25,1512.9749409636909
2026-01-28,ARI incidence,2026-01-25,1,BG,quantile,0.1,1478.5002646463504
2026-01-28,ARI incidence,2026-01-25,1,BG,median,,1552.5573918197622
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.975,1952.454838493514
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.99,2044.8504168833288
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.01,1210.7297798192017
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.9,1807.834013159037
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.95,1886.4205280615008
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.85,1763.381358384581
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.8,1722.7787177655607
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.025,1255.4244205793066
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.75,1692.3674851660708
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.05,1296.642145437553
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.7,1663.1101436470221
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.65,1637.1443029689215
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.6,1614.9411157520772
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.5,1572.8906656899262
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.55,1594.8954602936492
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.4,1528.5453843429696
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.45,1550.6833703481377
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.35,1505.2246188932072
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.1,1352.9293345551157
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.3,1481.4456779217699
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.15,1393.654487233529
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.25,1455.3436515424194
2026-01-28,ARI incidence,2026-02-01,2,BG,quantile,0.2,1425.301384859325
2026-01-28,ARI incidence,2026-02-01,2,BG,median,,1572.8906656899262
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.01,1234.8164492977344
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.55,1410.8001894193555
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.6,1420.6498389200735
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.025,1259.198005860943
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.45,1391.1956962250724
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.65,1429.970650645623
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.7,1440.9812272806741
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.1,1306.431870726833
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.15,1323.9722687774897
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.2,1337.4035646812831
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.25,1350.150872990041
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.8,1464.4068643620267
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.75,1451.6622674481162
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.35,1371.7395190057769
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.4,1381.3357364646276
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.05,1279.3702207865183
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.5,1400.3816734939965
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.975,1554.060208243626
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.99,1582.0595031682258
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.95,1527.0911353126155
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.3,1361.7627429725692
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.9,1499.8779899709718
2026-01-28,ARI incidence,2026-02-08,3,BG,quantile,0.85,1480.6445609774871
2026-01-28,ARI incidence,2026-02-08,3,BG,median,,1400.3816734939965
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.8,1510.6044000060892
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.85,1557.5446754714542
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.75,1470.2815826610233
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.7,1436.1925442544484
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.4,1272.1999659442
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.9,1620.346511366319
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.45,1297.0953441399342
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.01,927.6482654187819
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.25,1193.8638768848239
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.5,1325.3897168450367
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.55,1351.8821208780741
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.65,1407.4106129794677
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.15,1132.1003887733427
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.95,1710.8836461959804
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.99,1895.5195638710575
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.05,1030.7296719547278
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.1,1092.201898664434
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.3,1222.3224915304809
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.35,1248.1930750559932
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.6,1378.8315315112632
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.975,1808.8018574589325
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.025,984.7118242685193
2026-01-28,ARI incidence,2026-02-15,4,BG,quantile,0.2,1163.4477513889888
2026-01-28,ARI incidence,2026-02-15,4,BG,median,,1325.3897168450367
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.025,9877.573485603589
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.05,10446.64809853173
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.3,12787.736798621865
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.99,21194.233851145837
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.25,12421.382776778482
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.2,12045.170567672661
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.35,13095.06945273238
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.9,17556.98966999617
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.95,18788.00398959082
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.01,9270.126433484418
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.15,11652.432901010765
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.4,13393.736353998258
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.85,16837.669128046004
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.975,19873.39964532868
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.1,11155.871701723945
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.7,15386.073825595158
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.8,16287.55297178794
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.6,14659.751325148358
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.65,14987.113202314882
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.75,15799.95697034317
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.45,13714.650020078163
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.5,14026.09253972724
2026-01-28,ARI incidence,2026-01-25,1,CY,quantile,0.55,14338.0751316403
2026-01-28,ARI incidence,2026-01-25,1,CY,median,,14026.09253972724
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.1,10785.147775979973
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.15,11225.842394946181
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.2,11577.421890478861
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.35,12452.418935916588
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.4,12707.78582026159
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.55,13507.451906517963
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.01,9117.88856272765
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.5,13232.249877343245
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.6,13769.451121539409
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.05,10217.59535943372
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.45,12960.39768065296
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.65,14085.931308326388
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.7,14408.00235577556
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.8,15151.864212637267
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.85,15606.595415482929
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.025,9701.704018644778
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.3,12182.050874333117
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.75,14757.507045443826
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.9,16216.798084751137
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.95,17180.81939660376
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.25,11882.262470755915
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.99,19057.974994457105
2026-01-28,ARI incidence,2026-02-01,2,CY,quantile,0.975,18107.667847019613
2026-01-28,ARI incidence,2026-02-01,2,CY,median,,13232.249877343245
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.45,11647.288920312107
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.65,13005.586384570086
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.55,12310.605249856115
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.6,12639.245077060748
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.7,13415.54833711009
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.75,13847.15455659805
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.3,10661.488137036476
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.5,11960.253977475797
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.8,14374.991024973351
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.25,10308.304804854968
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.025,7749.111823078947
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.85,14982.556312668912
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.9,15776.697987675603
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.95,17061.248826848387
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.05,8325.179370607666
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.1,9023.563039247672
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.4,11318.293618250314
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.99,19837.32899566812
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.2,9942.771590986156
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.01,7214.953402903774
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.975,18390.320784478106
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.15,9528.537983402735
2026-01-28,ARI incidence,2026-02-08,3,CY,quantile,0.35,10974.64436372511
2026-01-28,ARI incidence,2026-02-08,3,CY,median,,11960.253977475797
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.3,10153.91375631981
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.45,11025.15035639918
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.01,6924.831792943033
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.05,8057.703321753807
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.15,9123.624823392121
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.5,11323.407412046681
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.55,11614.654683191435
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.2,9506.952601444087
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.25,9847.422085291393
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.025,7527.004874541512
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.35,10435.490204135473
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.4,10737.900837950252
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.65,12261.60564925782
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.1,8680.033376751417
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.95,15950.728493561843
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.975,17022.989083582168
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.99,18384.93348663565
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.6,11938.913428685502
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.85,14043.402870718513
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.9,14785.229422567694
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.8,13483.920048830087
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.75,13031.674196869066
2026-01-28,ARI incidence,2026-02-15,4,CY,quantile,0.7,12603.51048472198
2026-01-28,ARI incidence,2026-02-15,4,CY,median,,11323.407412046681
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.01,890.2406325106415
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.025,941.9645932094545
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.05,995.1812644200877
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.1,1051.7385915201717
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.15,1093.1325485517875
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.2,1125.7807144886751
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.25,1154.577649565968
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.3,1183.7875701338314
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.35,1208.7854054985542
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.4,1235.354262616046
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.45,1260.0853027975786
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.5,1284.1182261913616
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.55,1310.0693375257442
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.6,1339.5076300288868
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.65,1367.1487857774339
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.9,1573.3359378988896
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.8,1469.4349984994078
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.85,1512.8019861124383
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.95,1669.819965242718
2026-01-28,ARI incidence,2026-01-25,1,CZ,quantile,0.975,1757.7054474940792
