"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-06-03,"ARI incidence",2026-05-31,1,"BE","median","",393.4
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.01",178.064179139616
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.025",208.23266964702
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.05",233.800917266208
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.1",266.547478772527
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.15",289.570253973123
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.2",308.878274420304
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.25",323.212312853027
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.3",338.699971018192
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.35",352.537533998665
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.4",365.848604654159
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.45",380.285766938211
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.5",394.44870601726
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.55",408.492765777232
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.6",421.981598433895
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.65",437.183729988687
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.7",452.903867152758
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.75",470.347163630435
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.8",490.298884178961
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.85",512.356147071388
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.9",543.196773244422
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.95",590.880834172766
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.975",634.329312755802
2026-06-03,"ARI incidence",2026-05-31,1,"BE","quantile","0.99",688.435290582482
2026-06-03,"ARI incidence",2026-06-07,2,"BE","median","",393.4
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.01",118.644961112175
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.025",150.982211182458
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.05",180.88079271557
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.1",222.384855195621
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.15",250.250441451694
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.2",274.577937077686
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.25",297.362193580742
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.3",317.114529980943
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.35",337.542806685274
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.4",358.331006033928
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.45",376.078887400638
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.5",394.034429694834
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.55",413.858425139777
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.6",434.281320370848
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.65",454.303133271142
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.7",477.126853263116
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.75",501.963583035526
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.8",531.02871304749
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.85",569.08191969242
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.9",616.15071712672
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.95",688.193459839641
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.975",754.224003455382
2026-06-03,"ARI incidence",2026-06-07,2,"BE","quantile","0.99",831.910984489459
2026-06-03,"ARI incidence",2026-06-14,3,"BE","median","",393.4
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.01",78.6588896350646
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.025",110.989928982242
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.05",147.247196535375
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.1",189.363260779683
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.15",220.955105012727
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.2",249.975071996306
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.25",274.884709424385
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.3",298.227614945548
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.35",320.798680707735
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.4",345.023558856718
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.45",369.083236411314
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.5",393.358802575848
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.55",415.597190196796
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.6",439.591923780062
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.65",465.953868582008
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.7",496.425706808532
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.75",528.884467522491
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.8",565.730381981391
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.85",612.152116616467
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.9",672.773084225467
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.95",763.766988276862
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.975",845.373218718745
2026-06-03,"ARI incidence",2026-06-14,3,"BE","quantile","0.99",951.924639858817
2026-06-03,"ARI incidence",2026-06-21,4,"BE","median","",393.4
2026-06-03,"ARI incidence",2026-06-21,4,"BE","quantile","0.01",53.4509935176147
2026-06-03,"ARI incidence",2026-06-21,4,"BE","quantile","0.025",87.6406401794555
2026-06-03,"ARI incidence",2026-06-21,4,"BE","quantile","0.05",119.733789214121
