origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.55,452.9310616158695
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.5,448.15511067163465
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.45,443.3902496302177
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.3,428.53802363636987
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.65,462.54598995264416
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.25,423.590714870629
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.6,457.73575108645275
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.7,467.64795727068827
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.9,497.80145950421104
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.75,473.77928534647015
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.85,488.2072214570204
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.95,512.4607832186641
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.2,417.9863651812772
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.8,480.5859987921021
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.15,411.37097387202476
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.1,403.74510606162755
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.05,392.1120763023074
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.4,438.6151024990994
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.35,433.5140669554811
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.01,369.55635701500427
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.025,381.85167426969537
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.975,524.3309533731632
2025-06-11,ARI incidence,2025-06-08,1,BE,quantile,0.99,541.7628310806704
2025-06-11,ARI incidence,2025-06-08,1,BE,median,,448.15511067163465
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.65,485.85977483916685
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.6,478.2886119869406
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.7,494.0010518281747
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.99,604.2207665513326
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.55,471.39117994900687
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.975,582.2407171303889
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.1,400.41964330858286
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.15,411.64345901505953
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.2,420.7177120007422
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.95,563.0394007249718
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.05,383.78127025396157
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.9,539.9016744031426
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.01,355.8015121278348
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.025,372.2915116603293
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.25,428.21508512465334
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.3,436.0200748523116
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.35,443.6851514016103
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.5,464.58242318803804
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.75,502.64286184913954
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.8,512.520365950934
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.85,524.7363987118501
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.4,450.4859601984488
2025-06-11,ARI incidence,2025-06-15,2,BE,quantile,0.45,457.1693269051649
2025-06-11,ARI incidence,2025-06-15,2,BE,median,,464.58242318803804
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.2,410.993102715528
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.15,396.48364889894276
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.05,352.9577887285828
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.1,377.9370134096356
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.7,530.8953083347534
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.9,611.5354794589274
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.95,653.5830863603612
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.75,547.3946437299066
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.975,694.6926091451718
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.6,503.34401415033176
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.65,517.5461074593408
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.8,564.6713114603061
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.85,585.1859107568782
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.99,741.4669564385185
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.5,480.2429981763603
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.55,491.4925592202309
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.45,469.3380642568127
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.25,424.1557823925153
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.4,457.8228306222593
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.01,308.3969218245159
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.025,330.59440348955144
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.3,436.77285734129293
2025-06-11,ARI incidence,2025-06-22,3,BE,quantile,0.35,447.7204650322403
2025-06-11,ARI incidence,2025-06-22,3,BE,median,,480.2429981763603
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.025,341.96300921964325
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.15,416.3314610065808
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.01,316.76246548157525
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.05,365.20735514989053
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.1,395.27354604201577
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.2,433.799208390138
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.25,448.4693075136071
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.3,462.1538015736073
2025-06-11,ARI incidence,2025-06-29,4,BE,quantile,0.35,474.40004268623636
