"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","median","",12.3284873687717
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.01",0
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.025",0
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.05",0
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.1",0
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.15",0.708461573917373
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.2",2.92972910808496
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.25",4.81630113495219
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.3",6.50201849650576
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.35",7.98400420188923
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.4",9.46734985931578
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.45",10.8341477854505
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.5",12.2550657860112
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.55",13.706047037621
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.6",15.1249027558104
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.65",16.6368948389818
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.7",18.0684748124024
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.75",19.6228771748481
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.8",21.5582261566231
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.85",24.0146346494434
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.9",26.7809172652998
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.95",30.6010611519841
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.975",34.0546766937752
2026-04-15,"ILI incidence",2026-04-12,1,"CZ","quantile","0.99",37.9971519677158
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","median","",14.0518173495406
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.01",0
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.025",0
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.05",0
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.1",0
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.15",0
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.2",0
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.25",1.26100795007187
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.3",4.12958829150512
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.35",6.90392481518906
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.4",9.45390477813538
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.45",11.7097071207101
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.5",13.8958107391609
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.55",16.2316205141902
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.6",18.6118168605719
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.65",21.0343226859067
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.7",23.7736546673383
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.75",26.4869770513602
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.8",29.7847457720984
2026-04-15,"ILI incidence",2026-04-19,2,"CZ","quantile","0.85",33.4273646092293
