"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","median","",2.88814608368465
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.01",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.025",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.05",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.1",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.15",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.2",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.25",0
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.3",0.202728481132612
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.35",0.91554722291129
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.4",1.58056838932318
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.45",2.24525982266935
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.5",2.86674730258229
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.55",3.4873538518208
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.6",4.12052469350262
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.65",4.7844346596689
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.7",5.47402424233975
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.75",6.35916649078536
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.8",7.21461606301874
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.85",8.22326333370214
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.9",9.41893070524275
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.95",11.1852202397996
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.975",13.0272357615794
2026-09-02,"ILI incidence",2026-08-30,1,"GB-NIR","quantile","0.99",15.0385507025477
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","median","",3.80745935454631
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.01",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.025",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.05",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.1",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.15",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.2",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.25",0
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.3",0.022094475006978
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.35",1.02425515491253
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.4",1.96344932857434
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.45",2.92546482830956
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.5",3.71524416421757
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.55",4.54750827042265
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.6",5.43505162723842
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.65",6.3529045506274
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.7",7.37128972939879
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.75",8.51618067178685
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.8",9.65935612338915
2026-09-02,"ILI incidence",2026-09-06,2,"GB-NIR","quantile","0.85",11.0013842552101
