origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.65,2283.182758349495
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.7,2305.053031190623
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.05,1989.7254110241952
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.95,2485.2086796334784
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.1,2040.2232658380462
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.75,2327.5228805480633
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.99,2601.7147052383234
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.01,1894.8368035396784
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.9,2424.8078026052794
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.85,2386.5463556634177
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.025,1950.0156842740375
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.15,2074.662856113802
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.8,2355.4278378605923
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.2,2100.481598196573
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.25,2123.447575710755
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.3,2145.0268449899186
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.5,2222.617018261869
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.45,2204.604713031095
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.35,2165.0813181694443
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.975,2536.8561139542894
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.6,2262.0097652413015
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.55,2242.4776388803443
2026-04-15,ILI incidence,2026-04-12,1,AT,quantile,0.4,2185.716413423581
2026-04-15,ILI incidence,2026-04-12,1,AT,median,,2222.617018261869
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.55,2230.491028561529
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.6,2252.986175984872
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.9,2437.7707115511334
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.5,2209.265938244158
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.975,2573.976431363846
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.99,2649.8978400955602
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.75,2328.5840564673476
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.45,2187.6184361298606
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.95,2506.8118427056866
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.8,2358.702076312785
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.85,2394.4155000992673
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.4,2168.1040081849374
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.025,1898.4964092703906
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.01,1842.2803528238005
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.05,1947.3559775457925
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.3,2126.1515457840437
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.15,2041.064663195425
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.2,2071.4124254275466
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.1,2004.7792591425364
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.25,2100.247282937913
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.35,2146.3551281889127
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.65,2276.8680685886234
2026-04-15,ILI incidence,2026-04-19,2,AT,quantile,0.7,2301.7820110406515
2026-04-15,ILI incidence,2026-04-19,2,AT,median,,2209.265938244158
