origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.1,1505.5022835002783
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.05,1437.9219094777918
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.025,1378.2574821770622
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.15,1555.7154652475226
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.2,1597.5605974123328
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.25,1630.7320127608937
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.01,1316.4014832055318
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.45,1750.4857203294334
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.5,1782.0046941127812
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.99,2427.8024346177513
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.3,1664.3833311819021
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.975,2320.3370199479796
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.35,1694.5116199251402
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.6,1845.257874233077
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.55,1812.2433197107903
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.4,1722.9921406335036
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.95,2223.0401295329243
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.85,2048.3309113699597
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.9,2117.2997066887037
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.8,1997.5894487912133
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.7,1910.1874807121835
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.75,1949.8023672553757
2025-01-01,ILI incidence,2024-12-29,1,AT,quantile,0.65,1876.3089470151745
2025-01-01,ILI incidence,2024-12-29,1,AT,median,,1782.0046941127812
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.9,3942.628840625193
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.85,3683.2159906406328
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.95,4376.180519225991
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.975,4856.142610760563
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.7,3179.0768426080235
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.65,3052.44811004851
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.75,3320.242841826981
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.99,5365.006511560882
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.8,3484.8199737560262
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.6,2940.9788661242346
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.01,1382.3927861371571
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.5,2733.5687566820743
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.55,2832.7063883858336
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.45,2632.1695489668728
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.25,2244.437504604838
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.4,2531.3141206760856
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.1,1877.5609279373061
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.15,2019.4742514824015
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.3,2339.809363510157
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.025,1511.7394657218904
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.05,1674.933846264854
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.35,2434.450573664112
2025-01-01,ILI incidence,2025-01-05,2,AT,quantile,0.2,2148.2964598104654
2025-01-01,ILI incidence,2025-01-05,2,AT,median,,2733.5687566820743
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.99,4349.089899843223
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.85,3031.8953796016463
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.95,3616.4729497301437
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.975,3977.930059315369
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.5,2265.304197616013
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.9,3251.9307252981534
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.75,2743.4454672676966
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.45,2186.5689980530715
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.55,2350.972818793375
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.8,2873.2450280650937
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.65,2526.557550653887
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.3,1952.6185258295968
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.7,2629.4096771461705
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.4,2108.7981271747235
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.6,2433.6736230169818
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.35,2033.0273571264647
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.05,1419.333617711511
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.15,1696.8991017573007
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.025,1302.667707530506
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.1,1571.8834326363817
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.25,1872.4425648912047
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.01,1179.731801536161
2025-01-01,ILI incidence,2025-01-12,3,AT,quantile,0.2,1791.45518727195
2025-01-01,ILI incidence,2025-01-12,3,AT,median,,2265.304197616013
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.85,2986.8245295142588
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.99,4225.0352456803985
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.2,1756.5858122323646
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.25,1840.2537394108954
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.95,3514.5824706160506
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.01,1159.7028089250439
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.975,3832.9470269568874
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.9,3192.2073556753294
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.15,1670.3824988949605
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.75,2700.536320429625
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.1,1558.7342377688906
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.8,2822.49491767518
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.05,1415.2399150494098
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.025,1289.2144078023134
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.7,2581.934014258816
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.3,1921.2904277506527
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.65,2477.250764120243
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.6,2387.7874652770274
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.35,2000.9484530423679
2025-01-01,ILI incidence,2025-01-19,4,AT,quantile,0.4,2080.0898564234203
