"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-12-04,"ILI incidence",2024-12-01,1,"AT","median","",3115.05376904694
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.01",2276.3793067251
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.025",2398.44039661521
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.05",2522.42040944491
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.1",2657.24598787073
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.15",2741.8263618129
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.2",2811.59032761665
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.25",2867.15422871625
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.3",2922.23580079098
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.35",2972.9280388668
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.4",3023.61170918677
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.45",3069.79046527928
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.5",3114.7858547113
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.55",3159.64797807578
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.6",3203.57074662438
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.65",3253.86333301873
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.7",3304.37879133404
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.75",3360.9323747775
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.8",3423.50098009668
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.85",3495.16441142257
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.9",3583.82967228966
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.95",3709.90023168993
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.975",3814.26111175753
2024-12-04,"ILI incidence",2024-12-01,1,"AT","quantile","0.99",3937.34195553944
2024-12-04,"ILI incidence",2024-12-08,2,"AT","median","",3270.25360911613
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.01",2080.38930522029
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.025",2279.67989525107
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.05",2445.41243234417
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.1",2622.58767335349
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.15",2750.46518285967
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.2",2843.2900178209
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.25",2926.88330381376
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.3",3004.29382424377
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.35",3078.20707959065
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.4",3143.50889765987
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.45",3206.01602333334
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.5",3269.24563870372
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.55",3337.09220893177
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.6",3400.64566386895
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.65",3467.54286447358
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.7",3538.90885185005
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.75",3617.74924238857
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.8",3705.86730976411
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.85",3799.5859882556
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.9",3921.63465950145
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.95",4114.67573826876
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.975",4266.00655314729
2024-12-04,"ILI incidence",2024-12-08,2,"AT","quantile","0.99",4457.0100751101
2024-12-04,"ILI incidence",2024-12-15,3,"AT","median","",3426.58309923474
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.01",2001.49444747936
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.025",2219.0965539998
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.05",2426.59094172785
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.1",2649.08478519521
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.15",2791.04389731937
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.2",2913.81929853171
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.25",3010.49864229152
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.3",3100.81827946315
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.35",3193.61173242964
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.4",3274.87234480928
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.45",3351.290333942
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.5",3433.66413087648
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.55",3511.302716524
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.6",3587.37623109786
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.65",3671.75577615075
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.7",3760.64195415135
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.75",3856.46308457376
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.8",3967.41236628321
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.85",4090.41152502698
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.9",4240.85315665589
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.95",4471.04532341117
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.975",4654.47636443557
2024-12-04,"ILI incidence",2024-12-15,3,"AT","quantile","0.99",4900.63218052606
2024-12-04,"ILI incidence",2024-12-22,4,"AT","median","",3423.11444279289
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.01",1770.63254679677
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.025",2016.62572150692
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.05",2227.16740858924
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.1",2503.03465002804
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.15",2672.80871365945
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.2",2814.4585058801
2024-12-04,"ILI incidence",2024-12-22,4,"AT","quantile","0.25",2930.6413024538
