"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-09-09,"ILI incidence",2026-09-06,1,"BE","median","",64.6638856157341
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.01",0
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.025",0
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.05",0
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.1",0
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.15",0
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.2",0
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.25",3.81240244469677
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.3",17.5502312025024
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.35",30.9908591736702
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.4",43.1551405356884
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.45",53.6818179353533
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.5",64.7495746747867
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.55",76.3636903275879
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.6",88.1684612817675
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.65",100.464089431432
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.7",113.003994759685
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.75",127.380160913285
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.8",142.694530656272
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.85",160.369984969663
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.9",183.553618007656
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.95",218.330580172034
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.975",250.111414584473
2026-09-09,"ILI incidence",2026-09-06,1,"BE","quantile","0.99",285.236524444779
2026-09-09,"ILI incidence",2026-09-13,2,"BE","median","",90.6677536161407
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.01",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.025",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.05",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.1",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.15",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.2",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.25",0
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.3",18.4591063893998
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.35",38.2332381811492
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.4",55.7406922057519
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.45",74.4206410121307
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.5",91.2240187434757
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.55",108.491680368508
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.6",126.522914621645
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.65",143.930543751023
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.7",164.311575023373
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.75",185.033798256944
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.8",207.909640239573
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.85",235.659853162022
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.9",269.068159902064
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.95",318.587040061797
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.975",364.506402834216
2026-09-09,"ILI incidence",2026-09-13,2,"BE","quantile","0.99",413.438631406212
2026-09-09,"ILI incidence",2026-09-20,3,"BE","median","",115.710298069521
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.01",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.025",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.05",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.1",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.15",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.2",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.25",0
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.3",25.9896935814947
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.35",51.4525431294118
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.4",72.1926960403133
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.45",95.3890772896494
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.5",116.08174341595
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.55",137.709532700926
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.6",161.086806472943
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.65",184.882953449978
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.7",208.054200059073
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.75",234.854116633085
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.8",264.294232433489
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.85",295.504898834987
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.9",336.584466481179
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.95",396.122123740259
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.975",450.813195701023
2026-09-09,"ILI incidence",2026-09-20,3,"BE","quantile","0.99",516.063824628
2026-09-09,"ILI incidence",2026-09-27,4,"BE","median","",138.520727919926
2026-09-09,"ILI incidence",2026-09-27,4,"BE","quantile","0.01",0
2026-09-09,"ILI incidence",2026-09-27,4,"BE","quantile","0.025",0
2026-09-09,"ILI incidence",2026-09-27,4,"BE","quantile","0.05",0
2026-09-09,"ILI incidence",2026-09-27,4,"BE","quantile","0.1",0
