origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.75,2506.492931618578
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.85,2845.0673524508857
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.975,3909.935956656234
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.8,2654.516521959776
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.99,4400.941693398868
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.95,3472.3549987589836
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.9,3083.304783751606
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.65,2275.9762111977366
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.4,1826.8334055249163
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.55,2089.3305541413492
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.45,1910.2325057712592
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.5,1999.601182632855
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.35,1743.4176932074956
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.6,2177.234389239096
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.7,2390.9081014101093
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.2,1497.3702346272012
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.25,1584.8131574724275
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.3,1665.8626498266235
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.15,1401.3093819167932
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.01,903.3339186339288
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.1,1296.088934640804
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.05,1139.7884290207355
2025-05-07,ILI incidence,2025-05-04,1,AT,quantile,0.025,1025.18210463301
2025-05-07,ILI incidence,2025-05-04,1,AT,median,NA,1999.601182632855
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.1,1307.6626629499588
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.05,1211.730301515424
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.01,1070.7542809404176
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.025,1146.2728865929068
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.2,1418.1313621617487
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.8,1941.450681506546
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.3,1506.82141017213
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.35,1548.3943783536724
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.9,2108.353650892781
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.15,1365.37606261744
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.75,1883.5342908355376
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.85,2011.7678993090367
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.95,2254.139081766987
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.25,1461.9114961469172
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.5,1664.491633684026
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.4,1587.1067992021383
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.55,1704.7421719063586
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.6,1744.6355131132316
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.65,1786.695270193004
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.7,1833.3494928552172
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.45,1624.70156589121
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.99,2545.8822854783125
2025-05-07,ILI incidence,2025-05-11,2,AT,quantile,0.975,2381.281433087258
2025-05-07,ILI incidence,2025-05-11,2,AT,median,NA,1664.491633684026
2025-05-07,ILI incidence,2025-05-18,3,AT,quantile,0.85,1944.0949578606592
2025-05-07,ILI incidence,2025-05-18,3,AT,quantile,0.8,1897.619846203654
2025-05-07,ILI incidence,2025-05-18,3,AT,quantile,0.9,1998.8918262024715
2025-05-07,ILI incidence,2025-05-18,3,AT,quantile,0.7,1825.548435273377
2025-05-07,ILI incidence,2025-05-18,3,AT,quantile,0.65,1795.6745920969381
2025-05-07,ILI incidence,2025-05-18,3,AT,quantile,0.55,1741.9708729601955
